filename,species,split
House Sparrow_train_XC659404 1.wav,House Sparrow,train
House Sparrow_train_XC659761 0.wav,House Sparrow,train
House Sparrow_train_XC659761 1.wav,House Sparrow,train
House Sparrow_train_XC659761 2.wav,House Sparrow,train
House Sparrow_train_XC659845 0.wav,House Sparrow,train
House Sparrow_train_XC659845 1.wav,House Sparrow,train
House Sparrow_train_XC663187 0.wav,House Sparrow,train
House Sparrow_train_XC663187 1.wav,House Sparrow,train
House Sparrow_train_XC663187 2.wav,House Sparrow,train
House Sparrow_train_XC663187 3.wav,House Sparrow,train
House Sparrow_train_XC663188 0.wav,House Sparrow,train
House Sparrow_train_XC663188 1.wav,House Sparrow,train
House Sparrow_train_XC663188 2.wav,House Sparrow,train
House Sparrow_train_XC665040 0.wav,House Sparrow,train
House Sparrow_train_XC665040 1.wav,House Sparrow,train
House Sparrow_train_XC665040 2.wav,House Sparrow,train
House Sparrow_train_XC666487 1.wav,House Sparrow,train
House Sparrow_train_XC666487 2.wav,House Sparrow,train
House Sparrow_train_XC670181 0.wav,House Sparrow,train
House Sparrow_train_XC670181 1.wav,House Sparrow,train
House Sparrow_train_XC670181 2.wav,House Sparrow,train
House Sparrow_train_XC670181 3.wav,House Sparrow,train
House Sparrow_train_XC670181 4.wav,House Sparrow,train
House Sparrow_train_XC670181 5.wav,House Sparrow,train
House Sparrow_train_XC670181 6.wav,House Sparrow,train
House Sparrow_train_XC676664 0.wav,House Sparrow,train
House Sparrow_train_XC676664 2.wav,House Sparrow,train
House Sparrow_train_XC678544 0.wav,House Sparrow,train
House Sparrow_train_XC678544 1.wav,House Sparrow,train
House Sparrow_train_XC678544 12.wav,House Sparrow,train
House Sparrow_train_XC678544 14.wav,House Sparrow,train
House Sparrow_train_XC678544 2.wav,House Sparrow,train
House Sparrow_train_XC678544 3.wav,House Sparrow,train
House Sparrow_train_XC678544 4.wav,House Sparrow,train
House Sparrow_train_XC678544 5.wav,House Sparrow,train
House Sparrow_train_XC678544 6.wav,House Sparrow,train
House Sparrow_train_XC678544 7.wav,House Sparrow,train
House Sparrow_train_XC678544 8.wav,House Sparrow,train
House Sparrow_train_XC678544 9.wav,House Sparrow,train
House Sparrow_train_XC680573 2.wav,House Sparrow,train
House Sparrow_train_XC685850 0.wav,House Sparrow,train
House Sparrow_train_XC685850 1.wav,House Sparrow,train
House Sparrow_train_XC687529 1.wav,House Sparrow,train
House Sparrow_train_XC687529 2.wav,House Sparrow,train
House Sparrow_train_XC687529 3.wav,House Sparrow,train
House Sparrow_train_XC687530 0.wav,House Sparrow,train
House Sparrow_train_XC687530 1.wav,House Sparrow,train
House Sparrow_train_XC687530 2.wav,House Sparrow,train
House Sparrow_train_XC687530 5.wav,House Sparrow,train
House Sparrow_train_XC687530 6.wav,House Sparrow,train
House Sparrow_train_XC687530 8.wav,House Sparrow,train
House Sparrow_train_XC688287 original.wav,House Sparrow,train
House Sparrow_train_XC690724 0.wav,House Sparrow,train
House Sparrow_train_XC691724 0.wav,House Sparrow,train
House Sparrow_train_XC694125 original.wav,House Sparrow,train
House Sparrow_train_XC694126 1.wav,House Sparrow,train
House Sparrow_train_XC694126 2.wav,House Sparrow,train
House Sparrow_train_XC695017 1.wav,House Sparrow,train
House Sparrow_train_XC697951 0.wav,House Sparrow,train
House Sparrow_train_XC697951 1.wav,House Sparrow,train
House Sparrow_train_XC697951 2.wav,House Sparrow,train
House Sparrow_train_XC698516 0.wav,House Sparrow,train
House Sparrow_train_XC701363 original.wav,House Sparrow,train
House Sparrow_train_XC701525 0.wav,House Sparrow,train
House Sparrow_train_XC701525 1.wav,House Sparrow,train
House Sparrow_train_XC701525 3.wav,House Sparrow,train
House Sparrow_train_XC701541 0.wav,House Sparrow,train
House Sparrow_train_XC701541 3.wav,House Sparrow,train
House Sparrow_train_XC701541 5.wav,House Sparrow,train
House Sparrow_train_XC701981 0.wav,House Sparrow,train
House Sparrow_train_XC701981 1.wav,House Sparrow,train
House Sparrow_train_XC702289 original.wav,House Sparrow,train
House Sparrow_train_XC702290 10.wav,House Sparrow,train
House Sparrow_train_XC702290 12.wav,House Sparrow,train
House Sparrow_train_XC702290 13.wav,House Sparrow,train
House Sparrow_train_XC702290 15.wav,House Sparrow,train
House Sparrow_train_XC702290 17.wav,House Sparrow,train
House Sparrow_train_XC702290 19.wav,House Sparrow,train
House Sparrow_train_XC702290 7.wav,House Sparrow,train
House Sparrow_train_XC702424 0.wav,House Sparrow,train
House Sparrow_train_XC702424 3.wav,House Sparrow,train
House Sparrow_train_XC704628 1.wav,House Sparrow,train
House Sparrow_train_XC705605 0.wav,House Sparrow,train
House Sparrow_train_XC705605 2.wav,House Sparrow,train
House Sparrow_train_XC707491 1.wav,House Sparrow,train
House Sparrow_train_XC707891 0.wav,House Sparrow,train
House Sparrow_train_XC707891 1.wav,House Sparrow,train
House Sparrow_train_XC709860 0.wav,House Sparrow,train
House Sparrow_train_XC709860 1.wav,House Sparrow,train
House Sparrow_train_XC710324 original.wav,House Sparrow,train
House Sparrow_train_XC710718 2.wav,House Sparrow,train
House Sparrow_train_XC712059 original.wav,House Sparrow,train
House Sparrow_train_XC712143 0.wav,House Sparrow,train
House Sparrow_train_XC712143 1.wav,House Sparrow,train
House Sparrow_train_XC712143 2.wav,House Sparrow,train
House Sparrow_train_XC712143 3.wav,House Sparrow,train
House Sparrow_train_XC712143 4.wav,House Sparrow,train
House Sparrow_train_XC712143 5.wav,House Sparrow,train
House Sparrow_train_XC712894 0.wav,House Sparrow,train
House Sparrow_train_XC712894 2.wav,House Sparrow,train
House Sparrow_train_XC715589 1.wav,House Sparrow,train
House Sparrow_train_XC715589 2.wav,House Sparrow,train
House Sparrow_train_XC715589 3.wav,House Sparrow,train
House Sparrow_train_XC716439 0.wav,House Sparrow,train
House Sparrow_train_XC716439 1.wav,House Sparrow,train
House Sparrow_train_XC716439 2.wav,House Sparrow,train
House Sparrow_train_XC716439 3.wav,House Sparrow,train
House Sparrow_train_XC716439 4.wav,House Sparrow,train
House Sparrow_train_XC718664 0.wav,House Sparrow,train
House Sparrow_train_XC718664 1.wav,House Sparrow,train
House Sparrow_train_XC718727 0.wav,House Sparrow,train
House Sparrow_train_XC718727 3.wav,House Sparrow,train
House Sparrow_train_XC720636 2.wav,House Sparrow,train
House Sparrow_train_XC721102 original.wav,House Sparrow,train
House Sparrow_train_XC721566 2.wav,House Sparrow,train
House Sparrow_train_XC721566 3.wav,House Sparrow,train
House Sparrow_train_XC722397 0.wav,House Sparrow,train
House Sparrow_train_XC722397 10.wav,House Sparrow,train
House Sparrow_train_XC722397 11.wav,House Sparrow,train
House Sparrow_train_XC722397 12.wav,House Sparrow,train
House Sparrow_train_XC722397 13.wav,House Sparrow,train
House Sparrow_train_XC722397 14.wav,House Sparrow,train
House Sparrow_train_XC722397 15.wav,House Sparrow,train
House Sparrow_train_XC722397 16.wav,House Sparrow,train
House Sparrow_train_XC722397 17.wav,House Sparrow,train
House Sparrow_train_XC722397 18.wav,House Sparrow,train
House Sparrow_train_XC722397 2.wav,House Sparrow,train
House Sparrow_train_XC722397 3.wav,House Sparrow,train
House Sparrow_train_XC722397 6.wav,House Sparrow,train
House Sparrow_train_XC722397 7.wav,House Sparrow,train
House Sparrow_train_XC722397 8.wav,House Sparrow,train
House Sparrow_train_XC722397 9.wav,House Sparrow,train
House Sparrow_train_XC722453 0.wav,House Sparrow,train
House Sparrow_train_XC722453 1.wav,House Sparrow,train
House Sparrow_train_XC722456 0.wav,House Sparrow,train
House Sparrow_train_XC722456 1.wav,House Sparrow,train
House Sparrow_train_XC722456 2.wav,House Sparrow,train
House Sparrow_train_XC722456 3.wav,House Sparrow,train
House Sparrow_train_XC722456 4.wav,House Sparrow,train
House Sparrow_train_XC725373 0.wav,House Sparrow,train
House Sparrow_train_XC725373 1.wav,House Sparrow,train
House Sparrow_train_XC725373 2.wav,House Sparrow,train
House Sparrow_train_XC725761 0.wav,House Sparrow,train
House Sparrow_train_XC725761 1.wav,House Sparrow,train
House Sparrow_train_XC725988 0.wav,House Sparrow,train
House Sparrow_train_XC725988 1.wav,House Sparrow,train
House Sparrow_train_XC727203 0.wav,House Sparrow,train
House Sparrow_train_XC727203 1.wav,House Sparrow,train
House Sparrow_train_XC728160 0.wav,House Sparrow,train
House Sparrow_train_XC728160 1.wav,House Sparrow,train
House Sparrow_train_XC729006 0.wav,House Sparrow,train
House Sparrow_train_XC729006 2.wav,House Sparrow,train
House Sparrow_train_XC729008 0.wav,House Sparrow,train
House Sparrow_train_XC729008 1.wav,House Sparrow,train
House Sparrow_train_XC729008 2.wav,House Sparrow,train
House Sparrow_val_XC628363 1.wav,House Sparrow,val
House Sparrow_val_XC628369 6.wav,House Sparrow,val
House Sparrow_val_XC629127 1.wav,House Sparrow,val
House Sparrow_val_XC630304 2.wav,House Sparrow,val
House Sparrow_val_XC631407 0.wav,House Sparrow,val
House Sparrow_val_XC632064 18.wav,House Sparrow,val
House Sparrow_val_XC632064 19.wav,House Sparrow,val
House Sparrow_val_XC632064 6.wav,House Sparrow,val
House Sparrow_val_XC632064 9.wav,House Sparrow,val
House Sparrow_val_XC632363 1.wav,House Sparrow,val
House Sparrow_val_XC632807 0.wav,House Sparrow,val
House Sparrow_val_XC635431 2.wav,House Sparrow,val
House Sparrow_val_XC639613 8.wav,House Sparrow,val
House Sparrow_val_XC642162 2.wav,House Sparrow,val
House Sparrow_val_XC644350 1.wav,House Sparrow,val
House Sparrow_val_XC645287 5.wav,House Sparrow,val
House Sparrow_val_XC649118 0.wav,House Sparrow,val
House Sparrow_val_XC651790 0.wav,House Sparrow,val
House Sparrow_val_XC654160 0.wav,House Sparrow,val
House Sparrow_val_XC656008 20.wav,House Sparrow,val
House Sparrow_val_XC658831 1.wav,House Sparrow,val
House Sparrow_val_XC666487 0.wav,House Sparrow,val
House Sparrow_val_XC669333 0.wav,House Sparrow,val
House Sparrow_val_XC676664 1.wav,House Sparrow,val
House Sparrow_val_XC678544 11.wav,House Sparrow,val
House Sparrow_val_XC680573 0.wav,House Sparrow,val
House Sparrow_val_XC690724 1.wav,House Sparrow,val
House Sparrow_val_XC694126 0.wav,House Sparrow,val
House Sparrow_val_XC701541 4.wav,House Sparrow,val
House Sparrow_val_XC701541 8.wav,House Sparrow,val
House Sparrow_val_XC701981 2.wav,House Sparrow,val
House Sparrow_val_XC702290 16.wav,House Sparrow,val
House Sparrow_val_XC704628 0.wav,House Sparrow,val
House Sparrow_val_XC710718 0.wav,House Sparrow,val
House Sparrow_val_XC712894 1.wav,House Sparrow,val
House Sparrow_val_XC715589 0.wav,House Sparrow,val
House Sparrow_val_XC721566 4.wav,House Sparrow,val
House Sparrow_val_XC722397 4.wav,House Sparrow,val
House Sparrow_val_XC722397 5.wav,House Sparrow,val
Indian Spotted Eagle_test_XC588120 0.wav,Indian Spotted Eagle,test
Indian Spotted Eagle_test_XC588120 1.wav,Indian Spotted Eagle,test
Indian Spotted Eagle_train_XC588111 original.mp3aug.wav,Indian Spotted Eagle,train
Indian Spotted Eagle_train_XC588111 original.wav,Indian Spotted Eagle,train
Indian Spotted Eagle_train_XC588115 original.mp3aug.wav,Indian Spotted Eagle,train
Indian Spotted Eagle_train_XC588115 original.wav,Indian Spotted Eagle,train
Indian Spotted Eagle_train_XC588116 original.mp3aug.wav,Indian Spotted Eagle,train
Indian Spotted Eagle_train_XC588116 original.wav,Indian Spotted Eagle,train
Indian Spotted Eagle_train_XC588117 original.mp3aug.wav,Indian Spotted Eagle,train
Indian Spotted Eagle_train_XC588117 original.wav,Indian Spotted Eagle,train
Indian Spotted Eagle_train_XC588122 original.mp3aug.wav,Indian Spotted Eagle,train
Indian Spotted Eagle_train_XC588122 original.wav,Indian Spotted Eagle,train
Indian Spotted Eagle_train_XC588124 original.mp3aug.wav,Indian Spotted Eagle,train
Indian Spotted Eagle_train_XC588124 original.wav,Indian Spotted Eagle,train
Indian Spotted Eagle_train_XC705195 original.mp3aug.wav,Indian Spotted Eagle,train
Indian Spotted Eagle_train_XC705195 original.wav,Indian Spotted Eagle,train
Indian Spotted Eagle_val_XC588116 original.wav,Indian Spotted Eagle,val
Jerdon_s Babbler_test_XC292616 1.wav,Jerdon,s Babbler
Jerdon_s Babbler_test_XC292616 4.wav,Jerdon,s Babbler
Jerdon_s Babbler_test_XC354661 0.wav,Jerdon,s Babbler
Jerdon_s Babbler_test_XC426472 1.wav,Jerdon,s Babbler
Jerdon_s Babbler_train_XC19294 -0.wav,Jerdon,s Babbler
Jerdon_s Babbler_train_XC19294 -1.wav,Jerdon,s Babbler
Jerdon_s Babbler_train_XC19294 -2.wav,Jerdon,s Babbler
Jerdon_s Babbler_train_XC201748 0.wav,Jerdon,s Babbler
Jerdon_s Babbler_train_XC201748 2.wav,Jerdon,s Babbler
Jerdon_s Babbler_train_XC201748 3.wav,Jerdon,s Babbler
Jerdon_s Babbler_train_XC201750 0.wav,Jerdon,s Babbler
Jerdon_s Babbler_train_XC21861 -0.wav,Jerdon,s Babbler
Jerdon_s Babbler_train_XC21861 -2.wav,Jerdon,s Babbler
Jerdon_s Babbler_train_XC21862 -0.wav,Jerdon,s Babbler
Jerdon_s Babbler_train_XC292616 0.wav,Jerdon,s Babbler
Jerdon_s Babbler_train_XC292616 2.wav,Jerdon,s Babbler
Jerdon_s Babbler_train_XC292616 3.wav,Jerdon,s Babbler
Jerdon_s Babbler_train_XC354661 1.wav,Jerdon,s Babbler
Jerdon_s Babbler_train_XC426472 0.wav,Jerdon,s Babbler
Jerdon_s Babbler_train_XC454309 0.wav,Jerdon,s Babbler
Jerdon_s Babbler_train_XC454309 1.wav,Jerdon,s Babbler
Jerdon_s Babbler_train_XC454309 2.wav,Jerdon,s Babbler
Jerdon_s Babbler_train_XC454310 0.wav,Jerdon,s Babbler
Jerdon_s Babbler_train_XC454311 0.wav,Jerdon,s Babbler
Jerdon_s Babbler_train_XC454311 1.wav,Jerdon,s Babbler
Jerdon_s Babbler_train_XC454311 2.wav,Jerdon,s Babbler
Jerdon_s Babbler_train_XC454311 3.wav,Jerdon,s Babbler
Jerdon_s Babbler_train_XC454311 4.wav,Jerdon,s Babbler
Jerdon_s Babbler_train_XC454312 0.wav,Jerdon,s Babbler
Jerdon_s Babbler_train_XC454314 0.wav,Jerdon,s Babbler
Jerdon_s Babbler_train_XC454314 1.wav,Jerdon,s Babbler
Jerdon_s Babbler_train_XC549711 0.wav,Jerdon,s Babbler
Jerdon_s Babbler_train_XC549711 1.wav,Jerdon,s Babbler
Jerdon_s Babbler_train_XC682536 original.wav,Jerdon,s Babbler
Jerdon_s Babbler_train_XC683648 1.wav,Jerdon,s Babbler
Jerdon_s Babbler_train_XC79068 -1.wav,Jerdon,s Babbler
Jerdon_s Babbler_val_XC201750 1.wav,Jerdon,s Babbler
Jerdon_s Babbler_val_XC354661 2.wav,Jerdon,s Babbler
Jerdon_s Babbler_val_XC454311 5.wav,Jerdon,s Babbler
Jerdon_s Babbler_val_XC683645 original.wav,Jerdon,s Babbler
Kashmir Flycatcher_test_XC453477 0.wav,Kashmir Flycatcher,test
Kashmir Flycatcher_test_XC488386 0.wav,Kashmir Flycatcher,test
Kashmir Flycatcher_test_XC488386 3.wav,Kashmir Flycatcher,test
Kashmir Flycatcher_test_XC566242 2.wav,Kashmir Flycatcher,test
Kashmir Flycatcher_train_XC211567 0.mp3aug.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC211567 0.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC211567 1.mp3aug.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC211567 1.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC311275 1.mp3aug.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC311275 1.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC452893 0.mp3aug.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC452893 0.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC452893 1.mp3aug.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC452893 1.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC453476 1.mp3aug.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC453476 1.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC488386 2.mp3aug.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC488386 2.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC488386 4.mp3aug.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC488386 4.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC488386 8.mp3aug.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC488386 8.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC514751 0.mp3aug.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC514751 0.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC514751 1.mp3aug.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC514751 1.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC522436 0.mp3aug.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC522436 0.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC522436 1.mp3aug.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC522436 1.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC522436 2.mp3aug.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC522436 2.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC522436 3.mp3aug.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC522436 3.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC566240 0.mp3aug.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC566240 0.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC566240 1.mp3aug.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC566240 1.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC566241 0.mp3aug.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC566241 0.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC566241 1.mp3aug.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC566241 1.wav,Kashmir Flycatcher,train
