filename,species,split
Large-billed Crow_train_XC42631 -1.wav,Large-billed Crow,train
Large-billed Crow_train_XC42631 -3.wav,Large-billed Crow,train
Large-billed Crow_train_XC42631 -4.wav,Large-billed Crow,train
Large-billed Crow_train_XC451223 0.wav,Large-billed Crow,train
Large-billed Crow_train_XC451223 1.wav,Large-billed Crow,train
Large-billed Crow_train_XC456812 original.wav,Large-billed Crow,train
Large-billed Crow_train_XC470232 0.wav,Large-billed Crow,train
Large-billed Crow_train_XC470232 1.wav,Large-billed Crow,train
Large-billed Crow_train_XC470232 2.wav,Large-billed Crow,train
Large-billed Crow_train_XC470232 4.wav,Large-billed Crow,train
Large-billed Crow_train_XC470233 0.wav,Large-billed Crow,train
Large-billed Crow_train_XC470233 1.wav,Large-billed Crow,train
Large-billed Crow_train_XC470233 2.wav,Large-billed Crow,train
Large-billed Crow_train_XC470233 3.wav,Large-billed Crow,train
Large-billed Crow_train_XC470233 4.wav,Large-billed Crow,train
Large-billed Crow_train_XC472657 0.wav,Large-billed Crow,train
Large-billed Crow_train_XC472658 0.wav,Large-billed Crow,train
Large-billed Crow_train_XC472658 1.wav,Large-billed Crow,train
Large-billed Crow_train_XC472658 3.wav,Large-billed Crow,train
Large-billed Crow_train_XC472658 4.wav,Large-billed Crow,train
Large-billed Crow_train_XC478272 0.wav,Large-billed Crow,train
Large-billed Crow_train_XC478272 1.wav,Large-billed Crow,train
Large-billed Crow_train_XC478272 2.wav,Large-billed Crow,train
Large-billed Crow_train_XC487529 original.wav,Large-billed Crow,train
Large-billed Crow_train_XC523445 0.wav,Large-billed Crow,train
Large-billed Crow_train_XC523445 11.wav,Large-billed Crow,train
Large-billed Crow_train_XC523445 3.wav,Large-billed Crow,train
Large-billed Crow_train_XC523445 4.wav,Large-billed Crow,train
Large-billed Crow_train_XC523445 6.wav,Large-billed Crow,train
Large-billed Crow_train_XC530533 0.wav,Large-billed Crow,train
Large-billed Crow_train_XC530533 4.wav,Large-billed Crow,train
Large-billed Crow_train_XC530533 5.wav,Large-billed Crow,train
Large-billed Crow_train_XC547479 10.wav,Large-billed Crow,train
Large-billed Crow_train_XC547479 14.wav,Large-billed Crow,train
Large-billed Crow_train_XC547479 15.wav,Large-billed Crow,train
Large-billed Crow_train_XC547479 2.wav,Large-billed Crow,train
Large-billed Crow_train_XC547479 3.wav,Large-billed Crow,train
Large-billed Crow_train_XC547493 0.wav,Large-billed Crow,train
Large-billed Crow_train_XC547493 5.wav,Large-billed Crow,train
Large-billed Crow_train_XC547493 6.wav,Large-billed Crow,train
Large-billed Crow_train_XC547493 8.wav,Large-billed Crow,train
Large-billed Crow_train_XC547494 0.wav,Large-billed Crow,train
Large-billed Crow_train_XC547494 1.wav,Large-billed Crow,train
Large-billed Crow_train_XC547494 3.wav,Large-billed Crow,train
Large-billed Crow_train_XC547494 4.wav,Large-billed Crow,train
Large-billed Crow_train_XC547494 5.wav,Large-billed Crow,train
Large-billed Crow_train_XC547589 0.wav,Large-billed Crow,train
Large-billed Crow_train_XC547589 1.wav,Large-billed Crow,train
Large-billed Crow_train_XC547589 10.wav,Large-billed Crow,train
Large-billed Crow_train_XC547589 11.wav,Large-billed Crow,train
Large-billed Crow_train_XC547589 2.wav,Large-billed Crow,train
Large-billed Crow_train_XC547589 3.wav,Large-billed Crow,train
Large-billed Crow_train_XC547589 5.wav,Large-billed Crow,train
Large-billed Crow_train_XC547589 6.wav,Large-billed Crow,train
Large-billed Crow_train_XC547589 8.wav,Large-billed Crow,train
Large-billed Crow_train_XC547590 0.wav,Large-billed Crow,train
Large-billed Crow_train_XC547590 3.wav,Large-billed Crow,train
Large-billed Crow_train_XC547652 6.wav,Large-billed Crow,train
Large-billed Crow_train_XC547822 0.wav,Large-billed Crow,train
Large-billed Crow_train_XC547822 1.wav,Large-billed Crow,train
Large-billed Crow_train_XC547822 2.wav,Large-billed Crow,train
Large-billed Crow_train_XC547822 3.wav,Large-billed Crow,train
Large-billed Crow_train_XC547822 6.wav,Large-billed Crow,train
Large-billed Crow_train_XC547823 4.wav,Large-billed Crow,train
Large-billed Crow_train_XC547824 0.wav,Large-billed Crow,train
Large-billed Crow_train_XC547824 1.wav,Large-billed Crow,train
Large-billed Crow_train_XC547868 0.wav,Large-billed Crow,train
Large-billed Crow_train_XC547868 1.wav,Large-billed Crow,train
Large-billed Crow_train_XC547868 2.wav,Large-billed Crow,train
Large-billed Crow_train_XC547870 0.wav,Large-billed Crow,train
Large-billed Crow_train_XC547872 0.wav,Large-billed Crow,train
Large-billed Crow_train_XC547872 1.wav,Large-billed Crow,train
Large-billed Crow_train_XC558816 original.wav,Large-billed Crow,train
Large-billed Crow_train_XC574366 1.wav,Large-billed Crow,train
Large-billed Crow_train_XC577848 original.wav,Large-billed Crow,train
Large-billed Crow_train_XC577873 0.wav,Large-billed Crow,train
Large-billed Crow_train_XC577873 1.wav,Large-billed Crow,train
Large-billed Crow_train_XC577874 original.wav,Large-billed Crow,train
Large-billed Crow_train_XC607201 4.wav,Large-billed Crow,train
Large-billed Crow_train_XC607201 5.wav,Large-billed Crow,train
Large-billed Crow_train_XC607201 8.wav,Large-billed Crow,train
Large-billed Crow_train_XC615438 2.wav,Large-billed Crow,train
Large-billed Crow_train_XC615438 3.wav,Large-billed Crow,train
Large-billed Crow_train_XC626468 0.wav,Large-billed Crow,train
Large-billed Crow_train_XC626471 1.wav,Large-billed Crow,train
Large-billed Crow_train_XC637217 0.wav,Large-billed Crow,train
Large-billed Crow_train_XC637217 1.wav,Large-billed Crow,train
Large-billed Crow_train_XC637217 4.wav,Large-billed Crow,train
Large-billed Crow_train_XC652474 0.wav,Large-billed Crow,train
Large-billed Crow_train_XC652474 1.wav,Large-billed Crow,train
Large-billed Crow_train_XC652474 2.wav,Large-billed Crow,train
Large-billed Crow_train_XC652474 3.wav,Large-billed Crow,train
Large-billed Crow_train_XC679121 original.wav,Large-billed Crow,train
Large-billed Crow_train_XC68016 -0.wav,Large-billed Crow,train
Large-billed Crow_train_XC68016 -3.wav,Large-billed Crow,train
Large-billed Crow_train_XC68016 -4.wav,Large-billed Crow,train
Large-billed Crow_train_XC68016 -6.wav,Large-billed Crow,train
Large-billed Crow_train_XC684247 0.wav,Large-billed Crow,train
Large-billed Crow_train_XC684247 1.wav,Large-billed Crow,train
Large-billed Crow_train_XC684247 2.wav,Large-billed Crow,train
Large-billed Crow_train_XC684247 3.wav,Large-billed Crow,train
Large-billed Crow_train_XC692668 0.wav,Large-billed Crow,train
Large-billed Crow_train_XC692668 1.wav,Large-billed Crow,train
Large-billed Crow_train_XC692668 2.wav,Large-billed Crow,train
Large-billed Crow_train_XC692668 4.wav,Large-billed Crow,train
Large-billed Crow_train_XC692668 6.wav,Large-billed Crow,train
Large-billed Crow_train_XC692668 7.wav,Large-billed Crow,train
Large-billed Crow_train_XC692669 0.wav,Large-billed Crow,train
Large-billed Crow_train_XC692669 1.wav,Large-billed Crow,train
Large-billed Crow_train_XC702120 0.wav,Large-billed Crow,train
Large-billed Crow_train_XC702120 1.wav,Large-billed Crow,train
Large-billed Crow_train_XC702120 2.wav,Large-billed Crow,train
Large-billed Crow_train_XC702121 3.wav,Large-billed Crow,train
Large-billed Crow_train_XC719751 0.wav,Large-billed Crow,train
Large-billed Crow_train_XC719751 1.wav,Large-billed Crow,train
Large-billed Crow_train_XC724412 0.wav,Large-billed Crow,train
Large-billed Crow_train_XC724413 0.wav,Large-billed Crow,train
Large-billed Crow_train_XC724413 1.wav,Large-billed Crow,train
Large-billed Crow_train_XC724413 2.wav,Large-billed Crow,train
Large-billed Crow_train_XC725319 1.wav,Large-billed Crow,train
Long-tailed Duck_train_XC106045 0.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC106045 1.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC106045 2.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC106045 3.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC115371 1.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC120198 0.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC120198 2.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC120198 3.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC120198 4.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC168332 original.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC202050 0.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC202050 1.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC202050 2.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC202053 0.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC202053 1.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC202053 2.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC203475 0.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC203476 1.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC203477 0.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC203477 1.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC203478 0.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC203479 0.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC203479 1.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC208088 original.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC263941 2.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC263941 3.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC276943 0.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC276943 1.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC276943 2.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC276943 3.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC295365 1.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC310176 0.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC310177 1.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC310177 2.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC310177 3.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC314383 0.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC322880 1.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC323088 3.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC344444 original.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC354745 original.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC378341 original.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC406364 0.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC406364 2.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC406365 0.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC409606 2.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC413041 0.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC413041 2.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC413041 4.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC413041 5.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC413041 6.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC413041 7.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC413041 9.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC420216 0.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC432757 1.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC443880 0.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC443880 1.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC443880 2.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC443880 3.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC443880 4.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC443881 0.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC480861 11.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC480861 2.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC480861 3.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC480861 8.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC480861 9.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC483391 0.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC487853 1.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC487853 10.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC487853 6.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC487853 7.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC487853 8.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC487856 original.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC487857 original.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC487858 0.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC487858 3.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC487859 0.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC487859 1.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC487859 2.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC487860 original.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC488098 0.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC488098 1.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC488099 4.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC501518 0.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC501518 1.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC501518 2.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC501518 3.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC501518 6.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC501518 8.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC513151 original.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC514046 original.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC522502 0.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC522502 1.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC522502 2.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC522562 original.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC552179 1.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC559116 0.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC559116 1.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC559116 2.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC598073 1.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC611642 0.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC611642 1.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC611642 2.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC611642 3.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC611642 4.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC617246 0.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC617246 1.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC628455 1.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC639462 0.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC640564 2.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC640889 0.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC640889 1.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC64611 -2.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC650262 1.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC650262 2.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC650262 3.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC650262 4.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC650265 1.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC650266 0.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC650266 1.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC660261 1.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC680385 original.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC688545 0.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC688545 2.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC698935 1.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC698935 2.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC698935 3.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC698935 4.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC698935 5.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC698935 7.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC698935 8.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC699015 9.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC699016 1.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC699016 10.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC699016 2.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC699016 4.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC699016 5.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC699016 6.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC699016 7.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC699017 1.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC699017 2.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC699018 0.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC699018 2.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC699480 1.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC699480 2.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC699480 3.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC699480 4.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC699481 0.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC703698 original.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC703699 2.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC703699 3.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC703896 original.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC720324 0.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC720324 1.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC720324 2.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC720324 3.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC720324 4.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC720324 5.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC720324 6.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC720324 7.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC720324 8.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC721713 0.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC721713 1.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC721713 2.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC721713 4.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC722061 original.wav,Long-tailed Duck,train
Long-tailed Duck_train_XC725574 0.wav,Long-tailed Duck,train
