filename,species,split
House Sparrow_train_XC663188 2.mp3,House Sparrow,train
House Sparrow_train_XC665040 0.mp3,House Sparrow,train
House Sparrow_train_XC665040 1.mp3,House Sparrow,train
House Sparrow_train_XC665040 2.mp3,House Sparrow,train
House Sparrow_train_XC666487 1.mp3,House Sparrow,train
House Sparrow_train_XC666487 2.mp3,House Sparrow,train
House Sparrow_train_XC670181 0.mp3,House Sparrow,train
House Sparrow_train_XC670181 1.mp3,House Sparrow,train
House Sparrow_train_XC670181 2.mp3,House Sparrow,train
House Sparrow_train_XC670181 3.mp3,House Sparrow,train
House Sparrow_train_XC670181 4.mp3,House Sparrow,train
House Sparrow_train_XC670181 5.mp3,House Sparrow,train
House Sparrow_train_XC670181 6.mp3,House Sparrow,train
House Sparrow_train_XC676664 0.mp3,House Sparrow,train
House Sparrow_train_XC676664 2.mp3,House Sparrow,train
House Sparrow_train_XC678544 0.mp3,House Sparrow,train
House Sparrow_train_XC678544 1.mp3,House Sparrow,train
House Sparrow_train_XC678544 12.mp3,House Sparrow,train
House Sparrow_train_XC678544 14.mp3,House Sparrow,train
House Sparrow_train_XC678544 2.mp3,House Sparrow,train
House Sparrow_train_XC678544 3.mp3,House Sparrow,train
House Sparrow_train_XC678544 4.mp3,House Sparrow,train
House Sparrow_train_XC678544 5.mp3,House Sparrow,train
House Sparrow_train_XC678544 6.mp3,House Sparrow,train
House Sparrow_train_XC678544 7.mp3,House Sparrow,train
House Sparrow_train_XC678544 8.mp3,House Sparrow,train
House Sparrow_train_XC678544 9.mp3,House Sparrow,train
House Sparrow_train_XC680573 2.mp3,House Sparrow,train
House Sparrow_train_XC685850 0.mp3,House Sparrow,train
House Sparrow_train_XC685850 1.mp3,House Sparrow,train
House Sparrow_train_XC687529 1.mp3,House Sparrow,train
House Sparrow_train_XC687529 2.mp3,House Sparrow,train
House Sparrow_train_XC687529 3.mp3,House Sparrow,train
House Sparrow_train_XC687530 0.mp3,House Sparrow,train
House Sparrow_train_XC687530 1.mp3,House Sparrow,train
House Sparrow_train_XC687530 2.mp3,House Sparrow,train
House Sparrow_train_XC687530 5.mp3,House Sparrow,train
House Sparrow_train_XC687530 6.mp3,House Sparrow,train
House Sparrow_train_XC687530 8.mp3,House Sparrow,train
House Sparrow_train_XC688287 original.mp3,House Sparrow,train
House Sparrow_train_XC690724 0.mp3,House Sparrow,train
House Sparrow_train_XC691724 0.mp3,House Sparrow,train
House Sparrow_train_XC694125 original.mp3,House Sparrow,train
House Sparrow_train_XC694126 1.mp3,House Sparrow,train
House Sparrow_train_XC694126 2.mp3,House Sparrow,train
House Sparrow_train_XC695017 1.mp3,House Sparrow,train
House Sparrow_train_XC697951 0.mp3,House Sparrow,train
House Sparrow_train_XC697951 1.mp3,House Sparrow,train
House Sparrow_train_XC697951 2.mp3,House Sparrow,train
House Sparrow_train_XC698516 0.mp3,House Sparrow,train
House Sparrow_train_XC701363 original.mp3,House Sparrow,train
House Sparrow_train_XC701525 0.mp3,House Sparrow,train
House Sparrow_train_XC701525 1.mp3,House Sparrow,train
House Sparrow_train_XC701525 3.mp3,House Sparrow,train
House Sparrow_train_XC701541 0.mp3,House Sparrow,train
House Sparrow_train_XC701541 3.mp3,House Sparrow,train
House Sparrow_train_XC701541 5.mp3,House Sparrow,train
House Sparrow_train_XC701981 0.mp3,House Sparrow,train
House Sparrow_train_XC701981 1.mp3,House Sparrow,train
House Sparrow_train_XC702289 original.mp3,House Sparrow,train
House Sparrow_train_XC702290 10.mp3,House Sparrow,train
House Sparrow_train_XC702290 12.mp3,House Sparrow,train
House Sparrow_train_XC702290 13.mp3,House Sparrow,train
House Sparrow_train_XC702290 15.mp3,House Sparrow,train
House Sparrow_train_XC702290 17.mp3,House Sparrow,train
House Sparrow_train_XC702290 19.mp3,House Sparrow,train
House Sparrow_train_XC702290 7.mp3,House Sparrow,train
House Sparrow_train_XC702424 0.mp3,House Sparrow,train
House Sparrow_train_XC702424 3.mp3,House Sparrow,train
House Sparrow_train_XC704628 1.mp3,House Sparrow,train
House Sparrow_train_XC705605 0.mp3,House Sparrow,train
House Sparrow_train_XC705605 2.mp3,House Sparrow,train
House Sparrow_train_XC707491 1.mp3,House Sparrow,train
House Sparrow_train_XC707891 0.mp3,House Sparrow,train
House Sparrow_train_XC707891 1.mp3,House Sparrow,train
House Sparrow_train_XC709860 0.mp3,House Sparrow,train
House Sparrow_train_XC709860 1.mp3,House Sparrow,train
House Sparrow_train_XC710324 original.mp3,House Sparrow,train
House Sparrow_train_XC710718 2.mp3,House Sparrow,train
House Sparrow_train_XC712059 original.mp3,House Sparrow,train
House Sparrow_train_XC712143 0.mp3,House Sparrow,train
House Sparrow_train_XC712143 1.mp3,House Sparrow,train
House Sparrow_train_XC712143 2.mp3,House Sparrow,train
House Sparrow_train_XC712143 3.mp3,House Sparrow,train
House Sparrow_train_XC712143 4.mp3,House Sparrow,train
House Sparrow_train_XC712143 5.mp3,House Sparrow,train
House Sparrow_train_XC712894 0.mp3,House Sparrow,train
House Sparrow_train_XC712894 2.mp3,House Sparrow,train
House Sparrow_train_XC715589 1.mp3,House Sparrow,train
House Sparrow_train_XC715589 2.mp3,House Sparrow,train
House Sparrow_train_XC715589 3.mp3,House Sparrow,train
House Sparrow_train_XC716439 0.mp3,House Sparrow,train
House Sparrow_train_XC716439 1.mp3,House Sparrow,train
House Sparrow_train_XC716439 2.mp3,House Sparrow,train
House Sparrow_train_XC716439 3.mp3,House Sparrow,train
House Sparrow_train_XC716439 4.mp3,House Sparrow,train
House Sparrow_train_XC718664 0.mp3,House Sparrow,train
House Sparrow_train_XC718664 1.mp3,House Sparrow,train
House Sparrow_train_XC718727 0.mp3,House Sparrow,train
House Sparrow_train_XC718727 3.mp3,House Sparrow,train
House Sparrow_train_XC720636 2.mp3,House Sparrow,train
House Sparrow_train_XC721102 original.mp3,House Sparrow,train
House Sparrow_train_XC721566 2.mp3,House Sparrow,train
House Sparrow_train_XC721566 3.mp3,House Sparrow,train
House Sparrow_train_XC722397 0.mp3,House Sparrow,train
House Sparrow_train_XC722397 10.mp3,House Sparrow,train
House Sparrow_train_XC722397 11.mp3,House Sparrow,train
House Sparrow_train_XC722397 12.mp3,House Sparrow,train
House Sparrow_train_XC722397 13.mp3,House Sparrow,train
House Sparrow_train_XC722397 14.mp3,House Sparrow,train
House Sparrow_train_XC722397 15.mp3,House Sparrow,train
House Sparrow_train_XC722397 16.mp3,House Sparrow,train
House Sparrow_train_XC722397 17.mp3,House Sparrow,train
House Sparrow_train_XC722397 18.mp3,House Sparrow,train
House Sparrow_train_XC722397 2.mp3,House Sparrow,train
House Sparrow_train_XC722397 3.mp3,House Sparrow,train
House Sparrow_train_XC722397 6.mp3,House Sparrow,train
House Sparrow_train_XC722397 7.mp3,House Sparrow,train
House Sparrow_train_XC722397 8.mp3,House Sparrow,train
House Sparrow_train_XC722397 9.mp3,House Sparrow,train
House Sparrow_train_XC722453 0.mp3,House Sparrow,train
House Sparrow_train_XC722453 1.mp3,House Sparrow,train
House Sparrow_train_XC722456 0.mp3,House Sparrow,train
House Sparrow_train_XC722456 1.mp3,House Sparrow,train
House Sparrow_train_XC722456 2.mp3,House Sparrow,train
House Sparrow_train_XC722456 3.mp3,House Sparrow,train
House Sparrow_train_XC722456 4.mp3,House Sparrow,train
House Sparrow_train_XC725373 0.mp3,House Sparrow,train
House Sparrow_train_XC725373 1.mp3,House Sparrow,train
House Sparrow_train_XC725373 2.mp3,House Sparrow,train
House Sparrow_train_XC725761 0.mp3,House Sparrow,train
House Sparrow_train_XC725761 1.mp3,House Sparrow,train
House Sparrow_train_XC725988 0.mp3,House Sparrow,train
House Sparrow_train_XC725988 1.mp3,House Sparrow,train
House Sparrow_train_XC727203 0.mp3,House Sparrow,train
House Sparrow_train_XC727203 1.mp3,House Sparrow,train
House Sparrow_train_XC728160 0.mp3,House Sparrow,train
House Sparrow_train_XC728160 1.mp3,House Sparrow,train
House Sparrow_train_XC729006 0.mp3,House Sparrow,train
House Sparrow_train_XC729006 2.mp3,House Sparrow,train
House Sparrow_train_XC729008 0.mp3,House Sparrow,train
House Sparrow_train_XC729008 1.mp3,House Sparrow,train
House Sparrow_train_XC729008 2.mp3,House Sparrow,train
Indian Spotted Eagle_train_XC588111 original.mp3,Indian Spotted Eagle,train
Indian Spotted Eagle_train_XC588111 original.mp3aug.wav,Indian Spotted Eagle,train
Indian Spotted Eagle_train_XC588115 original.mp3,Indian Spotted Eagle,train
Indian Spotted Eagle_train_XC588115 original.mp3aug.wav,Indian Spotted Eagle,train
Indian Spotted Eagle_train_XC588116 original.mp3,Indian Spotted Eagle,train
Indian Spotted Eagle_train_XC588116 original.mp3aug.wav,Indian Spotted Eagle,train
Indian Spotted Eagle_train_XC588117 original.mp3,Indian Spotted Eagle,train
Indian Spotted Eagle_train_XC588117 original.mp3aug.wav,Indian Spotted Eagle,train
Indian Spotted Eagle_train_XC588122 original.mp3,Indian Spotted Eagle,train
Indian Spotted Eagle_train_XC588122 original.mp3aug.wav,Indian Spotted Eagle,train
Indian Spotted Eagle_train_XC588124 original.mp3,Indian Spotted Eagle,train
Indian Spotted Eagle_train_XC588124 original.mp3aug.wav,Indian Spotted Eagle,train
Indian Spotted Eagle_train_XC705195 original.mp3,Indian Spotted Eagle,train
Indian Spotted Eagle_train_XC705195 original.mp3aug.wav,Indian Spotted Eagle,train
Jerdon_s Babbler_train_XC19294 -0.mp3,Jerdon_s Babbler,train
Jerdon_s Babbler_train_XC19294 -1.mp3,Jerdon_s Babbler,train
Jerdon_s Babbler_train_XC19294 -2.mp3,Jerdon_s Babbler,train
Jerdon_s Babbler_train_XC201748 0.mp3,Jerdon_s Babbler,train
Jerdon_s Babbler_train_XC201748 2.mp3,Jerdon_s Babbler,train
Jerdon_s Babbler_train_XC201748 3.mp3,Jerdon_s Babbler,train
Jerdon_s Babbler_train_XC201750 0.mp3,Jerdon_s Babbler,train
Jerdon_s Babbler_train_XC21861 -0.mp3,Jerdon_s Babbler,train
Jerdon_s Babbler_train_XC21861 -2.mp3,Jerdon_s Babbler,train
Jerdon_s Babbler_train_XC21862 -0.mp3,Jerdon_s Babbler,train
Jerdon_s Babbler_train_XC292616 0.mp3,Jerdon_s Babbler,train
Jerdon_s Babbler_train_XC292616 2.mp3,Jerdon_s Babbler,train
Jerdon_s Babbler_train_XC292616 3.mp3,Jerdon_s Babbler,train
Jerdon_s Babbler_train_XC354661 1.mp3,Jerdon_s Babbler,train
Jerdon_s Babbler_train_XC426472 0.mp3,Jerdon_s Babbler,train
Jerdon_s Babbler_train_XC454309 0.mp3,Jerdon_s Babbler,train
Jerdon_s Babbler_train_XC454309 1.mp3,Jerdon_s Babbler,train
Jerdon_s Babbler_train_XC454309 2.mp3,Jerdon_s Babbler,train
Jerdon_s Babbler_train_XC454310 0.mp3,Jerdon_s Babbler,train
Jerdon_s Babbler_train_XC454311 0.mp3,Jerdon_s Babbler,train
Jerdon_s Babbler_train_XC454311 1.mp3,Jerdon_s Babbler,train
Jerdon_s Babbler_train_XC454311 2.mp3,Jerdon_s Babbler,train
Jerdon_s Babbler_train_XC454311 3.mp3,Jerdon_s Babbler,train
Jerdon_s Babbler_train_XC454311 4.mp3,Jerdon_s Babbler,train
Jerdon_s Babbler_train_XC454312 0.mp3,Jerdon_s Babbler,train
Jerdon_s Babbler_train_XC454314 0.mp3,Jerdon_s Babbler,train
Jerdon_s Babbler_train_XC454314 1.mp3,Jerdon_s Babbler,train
Jerdon_s Babbler_train_XC549711 0.mp3,Jerdon_s Babbler,train
Jerdon_s Babbler_train_XC549711 1.mp3,Jerdon_s Babbler,train
Jerdon_s Babbler_train_XC682536 original.mp3,Jerdon_s Babbler,train
Jerdon_s Babbler_train_XC683648 1.mp3,Jerdon_s Babbler,train
Jerdon_s Babbler_train_XC79068 -1.mp3,Jerdon_s Babbler,train
Kashmir Flycatcher_train_XC211567 0.mp3,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC211567 0.mp3aug.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC211567 1.mp3,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC211567 1.mp3aug.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC311275 1.mp3,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC311275 1.mp3aug.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC452893 0.mp3,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC452893 0.mp3aug.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC452893 1.mp3,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC452893 1.mp3aug.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC453476 1.mp3,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC453476 1.mp3aug.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC488386 2.mp3,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC488386 2.mp3aug.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC488386 4.mp3,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC488386 4.mp3aug.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC488386 8.mp3,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC488386 8.mp3aug.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC514751 0.mp3,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC514751 0.mp3aug.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC514751 1.mp3,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC514751 1.mp3aug.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC522436 0.mp3,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC522436 0.mp3aug.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC522436 1.mp3,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC522436 1.mp3aug.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC522436 2.mp3,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC522436 2.mp3aug.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC522436 3.mp3,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC522436 3.mp3aug.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC566240 0.mp3,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC566240 0.mp3aug.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC566240 1.mp3,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC566240 1.mp3aug.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC566241 0.mp3,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC566241 0.mp3aug.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC566241 1.mp3,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC566241 1.mp3aug.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC566242 1.mp3,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC566242 1.mp3aug.wav,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC566242 3.mp3,Kashmir Flycatcher,train
Kashmir Flycatcher_train_XC566242 3.mp3aug.wav,Kashmir Flycatcher,train
Large-billed Crow_train_XC100861 original.mp3,Large-billed Crow,train
Large-billed Crow_train_XC109979 0.mp3,Large-billed Crow,train
Large-billed Crow_train_XC109979 1.mp3,Large-billed Crow,train
Large-billed Crow_train_XC110760 0.mp3,Large-billed Crow,train
Large-billed Crow_train_XC110760 1.mp3,Large-billed Crow,train
Large-billed Crow_train_XC116709 2.mp3,Large-billed Crow,train
Large-billed Crow_train_XC116709 3.mp3,Large-billed Crow,train
Large-billed Crow_train_XC116709 6.mp3,Large-billed Crow,train
Large-billed Crow_train_XC116710 10.mp3,Large-billed Crow,train
Large-billed Crow_train_XC116710 8.mp3,Large-billed Crow,train
Large-billed Crow_train_XC116710 9.mp3,Large-billed Crow,train
Large-billed Crow_train_XC116711 13.mp3,Large-billed Crow,train
Large-billed Crow_train_XC118464 0.mp3,Large-billed Crow,train
Large-billed Crow_train_XC118464 1.mp3,Large-billed Crow,train
Large-billed Crow_train_XC118464 3.mp3,Large-billed Crow,train
Large-billed Crow_train_XC152657 4.mp3,Large-billed Crow,train
Large-billed Crow_train_XC152657 5.mp3,Large-billed Crow,train
Large-billed Crow_train_XC152657 8.mp3,Large-billed Crow,train
Large-billed Crow_train_XC155741 0.mp3,Large-billed Crow,train
Large-billed Crow_train_XC155741 1.mp3,Large-billed Crow,train
Large-billed Crow_train_XC155741 2.mp3,Large-billed Crow,train
Large-billed Crow_train_XC155741 3.mp3,Large-billed Crow,train
Large-billed Crow_train_XC155741 4.mp3,Large-billed Crow,train
Large-billed Crow_train_XC155741 5.mp3,Large-billed Crow,train
Large-billed Crow_train_XC155742 1.mp3,Large-billed Crow,train
Large-billed Crow_train_XC155742 5.mp3,Large-billed Crow,train
Large-billed Crow_train_XC155742 6.mp3,Large-billed Crow,train
Large-billed Crow_train_XC155859 original.mp3,Large-billed Crow,train
Large-billed Crow_train_XC155860 0.mp3,Large-billed Crow,train
Large-billed Crow_train_XC155860 1.mp3,Large-billed Crow,train
Large-billed Crow_train_XC155860 10.mp3,Large-billed Crow,train
Large-billed Crow_train_XC155860 5.mp3,Large-billed Crow,train
Large-billed Crow_train_XC155860 9.mp3,Large-billed Crow,train
Large-billed Crow_train_XC156093 0.mp3,Large-billed Crow,train
Large-billed Crow_train_XC156093 1.mp3,Large-billed Crow,train
Large-billed Crow_train_XC156093 11.mp3,Large-billed Crow,train
Large-billed Crow_train_XC156093 2.mp3,Large-billed Crow,train
Large-billed Crow_train_XC156093 3.mp3,Large-billed Crow,train
Large-billed Crow_train_XC156093 5.mp3,Large-billed Crow,train
Large-billed Crow_train_XC156093 6.mp3,Large-billed Crow,train
Large-billed Crow_train_XC156093 8.mp3,Large-billed Crow,train
Large-billed Crow_train_XC156093 9.mp3,Large-billed Crow,train
Large-billed Crow_train_XC156094 1.mp3,Large-billed Crow,train
Large-billed Crow_train_XC156094 2.mp3,Large-billed Crow,train
Large-billed Crow_train_XC156094 3.mp3,Large-billed Crow,train
Large-billed Crow_train_XC156094 5.mp3,Large-billed Crow,train
Large-billed Crow_train_XC156095 1.mp3,Large-billed Crow,train
Large-billed Crow_train_XC156095 3.mp3,Large-billed Crow,train
Large-billed Crow_train_XC156095 4.mp3,Large-billed Crow,train
Large-billed Crow_train_XC156095 5.mp3,Large-billed Crow,train
Large-billed Crow_train_XC156096 0.mp3,Large-billed Crow,train
Large-billed Crow_train_XC156096 1.mp3,Large-billed Crow,train
Large-billed Crow_train_XC156096 2.mp3,Large-billed Crow,train
Large-billed Crow_train_XC156096 3.mp3,Large-billed Crow,train
Large-billed Crow_train_XC156097 0.mp3,Large-billed Crow,train
Large-billed Crow_train_XC156097 2.mp3,Large-billed Crow,train
Large-billed Crow_train_XC156097 3.mp3,Large-billed Crow,train
Large-billed Crow_train_XC156099 0.mp3,Large-billed Crow,train
Large-billed Crow_train_XC156099 1.mp3,Large-billed Crow,train
Large-billed Crow_train_XC156099 2.mp3,Large-billed Crow,train
Large-billed Crow_train_XC156099 5.mp3,Large-billed Crow,train
Large-billed Crow_train_XC156328 0.mp3,Large-billed Crow,train
Large-billed Crow_train_XC156328 1.mp3,Large-billed Crow,train
Large-billed Crow_train_XC156328 2.mp3,Large-billed Crow,train
Large-billed Crow_train_XC156328 3.mp3,Large-billed Crow,train
